DATAFLOW,LAST UPDATE,freq,unit,sex,isced11,c_birth,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL,2020,47.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL,2021,48.5,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL,2022,47.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL3,2013,43.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL3,2014,41.8,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL3,2015,42.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL3,2016,45.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL3,2017,47.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL3,2018,49.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL3,2019,49.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL3,2020,49.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL3,2021,50.9,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL3,2022,56.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL30,2013,43.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL30,2014,41.8,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL30,2015,42.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL30,2016,45.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL30,2017,47.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL30,2018,49.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL30,2019,49.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL30,2020,49.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL30,2021,50.9,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL30,2022,56.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL4,2013,40.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL4,2014,37.1,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL4,2015,35.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL4,2016,36.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL4,2017,36.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL4,2018,37.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL4,2019,38.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL4,2020,42.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL4,2021,36.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL4,2022,29.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL41,2013,54.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL41,2014,43.6,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL41,2015,46.4,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL41,2016,50.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL41,2017,53.9,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL41,2018,58.1,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL41,2019,38.7,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL41,2020,46.9,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL41,2021,32.6,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL41,2022,52.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL42,2013,45.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL42,2014,49.9,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL42,2015,40.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL42,2016,33.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL42,2017,34.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL42,2018,38.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL42,2019,37.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL42,2020,38.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL42,2021,37.8,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL42,2022,20.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL43,2013,35.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL43,2014,27.2,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL43,2015,30.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL43,2016,36.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL43,2017,34.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL43,2018,34.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL43,2019,39.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL43,2020,46.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL43,2021,35.2,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL43,2022,28.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL5,2013,40.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL5,2014,41.1,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL5,2015,42.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL5,2016,40.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL5,2017,41.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL5,2018,44.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL5,2019,48.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL5,2020,52.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL5,2021,52.1,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL5,2022,47.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL51,2013,41.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL51,2014,48.5,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL51,2015,52.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL51,2016,47.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL51,2017,42.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL51,2018,44.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL51,2019,48.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL51,2020,53.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL51,2021,58.3,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL51,2022,54.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL52,2013,41.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL52,2014,40.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL52,2015,41.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL52,2016,40.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL52,2017,42.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL52,2018,46.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL52,2019,51.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL52,2020,52.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL52,2021,51.7,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL52,2022,46.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL53,2013,27.2,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL53,2014,36.6,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL53,2015,,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL53,2016,25.9,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL53,2017,26.0,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL53,2018,27.4,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL53,2019,37.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL53,2020,56.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL53,2021,59.6,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL53,2022,51.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL54,2013,38.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL54,2014,37.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL54,2015,33.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL54,2016,34.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL54,2017,39.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL54,2018,39.6,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL54,2019,26.4,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL54,2020,38.5,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL54,2021,40.8,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL54,2022,38.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL6,2013,33.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL6,2014,34.4,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL6,2015,34.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL6,2016,34.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL6,2017,39.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL6,2018,39.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL6,2019,34.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL6,2020,37.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL6,2021,45.4,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL6,2022,41.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL61,2013,30.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL61,2014,23.7,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL61,2015,32.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL61,2016,34.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL61,2017,43.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL61,2018,36.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL61,2019,30.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL61,2020,47.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL61,2021,52.2,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL61,2022,38.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL62,2013,40.2,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL62,2014,42.1,bu
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL62,2015,52.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL62,2016,36.8,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL62,2017,41.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL62,2018,47.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL62,2019,35.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL62,2020,33.2,u
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL62,2021,47.0,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL62,2022,58.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL63,2013,35.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL63,2014,48.7,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL63,2015,37.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL63,2016,29.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL63,2017,39.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL63,2018,41.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL63,2019,32.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL63,2020,26.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL63,2021,42.8,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL63,2022,34.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL64,2013,25.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL64,2014,29.6,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL64,2015,33.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL64,2016,37.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL64,2017,38.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL64,2018,41.6,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL64,2019,34.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL64,2020,41.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL64,2021,47.8,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL64,2022,34.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL65,2013,39.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL65,2014,34.3,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL65,2015,32.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL65,2016,34.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL65,2017,35.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL65,2018,34.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL65,2019,37.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL65,2020,37.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL65,2021,38.4,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,EL65,2022,43.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES,2013,31.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES,2014,31.5,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES,2015,32.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES,2016,32.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES,2017,32.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES,2018,32.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES,2019,31.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES,2020,32.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES,2021,31.8,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES,2022,30.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES1,2013,27.7,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES1,2014,25.8,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES1,2015,26.9,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES1,2016,26.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES1,2017,27.0,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES1,2018,30.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES1,2019,32.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES1,2020,31.3,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES1,2021,31.3,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES1,2022,33.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES11,2013,23.5,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES11,2014,23.6,b
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES11,2015,25.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES11,2016,24.4,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES11,2017,24.1,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES11,2018,24.8,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES11,2019,30.2,
ESTAT:EDAT_LFS_9917(1.0),14/09/23 23:00:00,A,PC,T,ED3_4,FOR,Y25-64,ES11,2020,31.7,
