"ITTER107","Territory","SEXISTAT1","Gender","ETA1","Age class","CITTADINANZA","Citizenship","ATECO_2007","NACE 2007","POSIZPROF","Professional status","TIME","Select time","Value","Flag Codes","Flags"
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020-Q3","Q3-2020",152.083,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020-Q4","Q4-2020",153.09,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021","2021",161.977,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022","2022",165.804,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q1","Q1-2021",152.084,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q2","Q2-2021",160.755,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q3","Q3-2021",162.374,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q4","Q4-2021",172.694,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q1","Q1-2022",163.702,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q2","Q2-2022",165.843,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q3","Q3-2022",169.967,,
"ITD","Nord-est","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q4","Q4-2022",163.704,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2018","2018",67.179,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2018-Q2","Q2-2018",65.037,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2018-Q1","Q1-2018",66.629,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2018-Q4","Q4-2018",69.293,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2018-Q3","Q3-2018",67.756,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2019","2019",79.094,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2019-Q1","Q1-2019",72.198,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2019-Q2","Q2-2019",83.621,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2019-Q4","Q4-2019",79.013,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2019-Q3","Q3-2019",81.545,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020","2020",72.834,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020-Q2","Q2-2020",75.136,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020-Q1","Q1-2020",77.775,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020-Q3","Q3-2020",69.917,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020-Q4","Q4-2020",68.509,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021","2021",66.342,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022","2022",77.832,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q1","Q1-2021",58.702,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q2","Q2-2021",65.519,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q3","Q3-2021",70.129,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q4","Q4-2021",71.017,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q1","Q1-2022",72.773,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q2","Q2-2022",80.879,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q3","Q3-2022",84.149,,
"ITE","Centro (I)","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q4","Q4-2022",73.525,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2018","2018",24.336,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2018-Q2","Q2-2018",29.633,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2018-Q1","Q1-2018",26.609,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2018-Q4","Q4-2018",17.448,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2018-Q3","Q3-2018",23.655,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2019","2019",23.342,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2019-Q1","Q1-2019",18.417,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2019-Q2","Q2-2019",31.032,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2019-Q4","Q4-2019",18.432,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2019-Q3","Q3-2019",25.489,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020","2020",23.583,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020-Q2","Q2-2020",28.164,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020-Q1","Q1-2020",15.756,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020-Q3","Q3-2020",28.127,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2020-Q4","Q4-2020",22.287,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021","2021",26.627,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022","2022",23.636,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q1","Q1-2021",16.324,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q2","Q2-2021",17.902,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q3","Q3-2021",36.82,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2021-Q4","Q4-2021",35.461,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q1","Q1-2022",19.606,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q2","Q2-2022",20.129,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q3","Q3-2022",26.515,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0020","TOTAL INDUSTRY EXCLUDING CONSTRUCTION (b to e)","1","employees","2022-Q4","Q4-2022",28.294,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2018","2018",58.152,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2018-Q2","Q2-2018",60.945,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2018-Q1","Q1-2018",55.67,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2018-Q4","Q4-2018",55.047,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2018-Q3","Q3-2018",60.946,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2019","2019",62.699,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2019-Q1","Q1-2019",62.48,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2019-Q2","Q2-2019",62.643,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2019-Q4","Q4-2019",60.69,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2019-Q3","Q3-2019",64.984,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2020","2020",56.147,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2020-Q2","Q2-2020",52.141,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2020-Q1","Q1-2020",52.342,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2020-Q3","Q3-2020",68.636,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2020-Q4","Q4-2020",51.468,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2021","2021",54.157,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2022","2022",58.051,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2021-Q1","Q1-2021",43.271,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2021-Q2","Q2-2021",57.234,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2021-Q3","Q3-2021",63.94,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2021-Q4","Q4-2021",52.183,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2022-Q1","Q1-2022",56.882,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2022-Q2","Q2-2022",58.262,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2022-Q3","Q3-2022",61.411,,
"ITFG","Mezzogiorno","9","total","Y15-89","15-89 years","FRG","foreign","0026","trade, hotels and restaurants (g and i)","1","employees","2022-Q4","Q4-2022",55.647,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2018","2018",1057.076,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2018-Q2","Q2-2018",1064.066,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2018-Q1","Q1-2018",1032.031,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2018-Q4","Q4-2018",1064.738,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2018-Q3","Q3-2018",1067.47,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2019","2019",1061.337,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2019-Q1","Q1-2019",1057.821,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2019-Q2","Q2-2019",1064.774,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2019-Q4","Q4-2019",1066.244,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2019-Q3","Q3-2019",1056.508,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2020","2020",988.656,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2020-Q2","Q2-2020",932.915,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2020-Q1","Q1-2020",1026.679,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2020-Q3","Q3-2020",991.092,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2020-Q4","Q4-2020",1003.939,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2021","2021",1034.396,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2022","2022",1044.016,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2021-Q1","Q1-2021",1006.921,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2021-Q2","Q2-2021",1025.763,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2021-Q3","Q3-2021",1046.799,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2021-Q4","Q4-2021",1058.1,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2022-Q1","Q1-2022",1048.124,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2022-Q2","Q2-2022",1057.304,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2022-Q3","Q3-2022",1054.678,,
"IT","Italy","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","9","total","2022-Q4","Q4-2022",1015.96,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","1","employees","2018","2018",572.553,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","1","employees","2018-Q2","Q2-2018",572.117,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","1","employees","2018-Q1","Q1-2018",546.918,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","1","employees","2018-Q4","Q4-2018",582.019,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","1","employees","2018-Q3","Q3-2018",589.158,,
"ITCD","Nord","9","total","Y15-89","15-89 years","FRG","foreign","0025","other services activity (j to u)","1","employees","2019","2019",572.368,,
